1, 虐,156,180,143,160,158,141,143,145,180,140,145,178,150,158,151,177,186,155,188,182,141,180,150,140,154,157,178,175,185,187
1, 个公霸,50,70,45,64,53,54,40,50,78,54,48,80,48,53,74,76,67,63,69,75,59,73,58,79,58,54,74,83,82,89
2, 虐,160,184,158,156,171,158,187,181,155,181,146,149,181,154,156,184,148,141,142,174,187,142,186,158,179,155,181,160,167,188
2, 个公霸,62,82,58,65,83,54,90,70,70,92,49,46,82,66,49,79,56,48,45,56,84,44,84,55,85,54,85,46,65,79
3, 虐,185,187,140,153,193,141,180,187,190,186,152,148,155,151,170,152,187,184,187,182,142,182,154,161,186,155,149,181,184,146
3, 个公霸,79,92,59,69,86,61,76,60,85,85,63,47,55,52,62,47,95,90,74,86,40,60,47,53,80,64,49,78,70,40
4, 虐,147,160,181,148,163,183,162,147,158,155,182,147,164,173,154,177,163,150,181,177,141,171,186,173,142,142,188,186,165,181
4, 个公霸,40,65,75,43,76,78,55,54,62,57,80,42,50,49,89,65,81,88,82,58,45,83,81,80,55,45,78,74,56,88







